Original_Index,Filename,Split,GroundTruth_CD,Predicted_CD,Error
0,TH0011AV/viewpoint_simulated_0_surface0.pcd,Testing,1.9355298280715942,1.9661556482315063,0.03062582015991211
1,TH0011AV/viewpoint_simulated_1_surface0.pcd,Testing,1.9770139455795288,1.9706059694290161,0.006407976150512695
2,TH0011AV/viewpoint_simulated_10_surface0.pcd,Testing,1.9674052000045776,1.9090436697006226,0.05836153030395508
3,TH0011AV/viewpoint_simulated_100_surface0.pcd,Testing,1.8672890663146973,1.877376675605774,0.01008760929107666
4,TH0011AV/viewpoint_simulated_101_surface0.pcd,Testing,2.117499351501465,1.9466173648834229,0.170881986618042
5,TH0011AV/viewpoint_simulated_102_surface0.pcd,Testing,1.8861879110336304,1.9210678339004517,0.03487992286682129
6,TH0011AV/viewpoint_simulated_103_surface0.pcd,Testing,2.034348726272583,1.8844255208969116,0.1499232053756714
7,TH0011AV/viewpoint_simulated_104_surface0.pcd,Testing,1.9759246110916138,1.9049456119537354,0.07097899913787842
8,TH0011AV/viewpoint_simulated_105_surface0.pcd,Testing,2.0318539142608643,1.9783848524093628,0.053469061851501465
9,TH0011AV/viewpoint_simulated_106_surface0.pcd,Testing,1.931296706199646,2.0145926475524902,0.08329594135284424
10,TH0011AV/viewpoint_simulated_107_surface0.pcd,Testing,2.0434515476226807,1.9652291536331177,0.07822239398956299
11,TH0011AV/viewpoint_simulated_108_surface0.pcd,Testing,1.9618196487426758,2.1682653427124023,0.20644569396972656
12,TH0011AV/viewpoint_simulated_109_surface0.pcd,Testing,2.0251455307006836,2.062119245529175,0.03697371482849121
13,TH0011AV/viewpoint_simulated_11_surface0.pcd,Testing,1.875463604927063,1.9284251928329468,0.05296158790588379
14,TH0011AV/viewpoint_simulated_110_surface0.pcd,Testing,2.001664400100708,2.060429811477661,0.058765411376953125
15,TH0011AV/viewpoint_simulated_111_surface0.pcd,Testing,1.8420504331588745,1.951708197593689,0.10965776443481445
16,TH0011AV/viewpoint_simulated_112_surface0.pcd,Testing,2.0406370162963867,1.9455933570861816,0.09504365921020508
17,TH0011AV/viewpoint_simulated_113_surface0.pcd,Testing,1.9109210968017578,1.9559043645858765,0.04498326778411865
18,TH0011AV/viewpoint_simulated_114_surface0.pcd,Testing,2.0433013439178467,1.93211829662323,0.1111830472946167
19,TH0011AV/viewpoint_simulated_115_surface0.pcd,Testing,1.8807566165924072,1.9231749773025513,0.04241836071014404
20,TH0011AV/viewpoint_simulated_116_surface0.pcd,Testing,1.8776887655258179,1.946921944618225,0.06923317909240723
21,TH0011AV/viewpoint_simulated_117_surface0.pcd,Testing,2.0316989421844482,2.0136373043060303,0.01806163787841797
22,TH0011AV/viewpoint_simulated_118_surface0.pcd,Testing,2.084805965423584,2.0376508235931396,0.047155141830444336
23,TH0011AV/viewpoint_simulated_119_surface0.pcd,Testing,1.947702407836914,1.977983832359314,0.030281424522399902
24,TH0011AV/viewpoint_simulated_12_surface0.pcd,Testing,2.0848960876464844,2.0497944355010986,0.03510165214538574
25,TH0011AV/viewpoint_simulated_120_surface0.pcd,Testing,2.050997734069824,2.0928752422332764,0.04187750816345215
26,TH0011AV/viewpoint_simulated_121_surface0.pcd,Testing,2.108799457550049,2.086458683013916,0.022340774536132812
27,TH0011AV/viewpoint_simulated_122_surface0.pcd,Testing,2.0006039142608643,2.0482676029205322,0.04766368865966797
28,TH0011AV/viewpoint_simulated_123_surface0.pcd,Testing,1.9685859680175781,2.043510913848877,0.07492494583129883
29,TH0011AV/viewpoint_simulated_124_surface0.pcd,Testing,2.0277163982391357,1.996911644935608,0.030804753303527832
30,TH0011AV/viewpoint_simulated_125_surface0.pcd,Testing,2.0990817546844482,1.9693104028701782,0.12977135181427002
31,TH0011AV/viewpoint_simulated_126_surface0.pcd,Testing,1.9572714567184448,1.9960219860076904,0.038750529289245605
32,TH0011AV/viewpoint_simulated_127_surface0.pcd,Testing,2.074323892593384,2.053497076034546,0.02082681655883789
33,TH0011AV/viewpoint_simulated_128_surface0.pcd,Testing,1.935192584991455,1.9515537023544312,0.016361117362976074
34,TH0011AV/viewpoint_simulated_129_surface0.pcd,Testing,2.1946349143981934,2.0361080169677734,0.15852689743041992
35,TH0011AV/viewpoint_simulated_13_surface0.pcd,Testing,1.9700278043746948,2.081369161605835,0.11134135723114014
36,TH0011AV/viewpoint_simulated_130_surface0.pcd,Testing,2.0540623664855957,2.054962158203125,0.0008997917175292969
37,TH0011AV/viewpoint_simulated_131_surface0.pcd,Testing,2.049192190170288,2.039985179901123,0.009207010269165039
38,TH0011AV/viewpoint_simulated_132_surface0.pcd,Testing,2.1159286499023438,2.0867080688476562,0.0292205810546875
39,TH0011AV/viewpoint_simulated_133_surface0.pcd,Testing,2.058534622192383,2.095731258392334,0.03719663619995117
40,TH0011AV/viewpoint_simulated_134_surface0.pcd,Testing,2.1514079570770264,2.090593099594116,0.060814857482910156
41,TH0011AV/viewpoint_simulated_135_surface0.pcd,Testing,2.0168585777282715,2.0724732875823975,0.05561470985412598
42,TH0011AV/viewpoint_simulated_136_surface0.pcd,Testing,1.9913688898086548,2.086042881011963,0.0946739912033081
43,TH0011AV/viewpoint_simulated_137_surface0.pcd,Testing,2.0655453205108643,2.005216360092163,0.06032896041870117
44,TH0011AV/viewpoint_simulated_138_surface0.pcd,Testing,2.0022099018096924,1.999975323677063,0.0022345781326293945
45,TH0011AV/viewpoint_simulated_139_surface0.pcd,Testing,2.2533915042877197,2.152925729751587,0.10046577453613281
46,TH0011AV/viewpoint_simulated_14_surface0.pcd,Testing,1.892008900642395,1.9403849840164185,0.04837608337402344
47,TH0011AV/viewpoint_simulated_140_surface0.pcd,Testing,1.9695346355438232,1.9805296659469604,0.010995030403137207
48,TH0011AV/viewpoint_simulated_141_surface0.pcd,Testing,2.042698860168457,2.050621747970581,0.007922887802124023
49,TH0011AV/viewpoint_simulated_142_surface0.pcd,Testing,2.0102336406707764,2.047590970993042,0.037357330322265625
50,TH0011AV/viewpoint_simulated_143_surface0.pcd,Testing,2.1004676818847656,2.0543999671936035,0.04606771469116211
51,TH0011AV/viewpoint_simulated_144_surface0.pcd,Testing,2.006131649017334,1.952548861503601,0.05358278751373291
52,TH0011AV/viewpoint_simulated_145_surface0.pcd,Testing,1.9514628648757935,1.9809287786483765,0.029465913772583008
53,TH0011AV/viewpoint_simulated_146_surface0.pcd,Testing,2.113335609436035,1.9599791765213013,0.1533564329147339
54,TH0011AV/viewpoint_simulated_147_surface0.pcd,Testing,1.9165773391723633,1.98380708694458,0.0672297477722168
55,TH0011AV/viewpoint_simulated_148_surface0.pcd,Testing,2.0958950519561768,1.9639698266983032,0.13192522525787354
56,TH0011AV/viewpoint_simulated_149_surface0.pcd,Testing,1.9667502641677856,1.9591971635818481,0.0075531005859375
57,TH0011AV/viewpoint_simulated_15_surface0.pcd,Testing,1.9356595277786255,1.923345923423767,0.012313604354858398
58,TH0011AV/viewpoint_simulated_150_surface0.pcd,Testing,1.9940435886383057,1.9378504753112793,0.05619311332702637
59,TH0011AV/viewpoint_simulated_151_surface0.pcd,Testing,1.9984447956085205,1.869724154472351,0.12872064113616943
60,TH0011AV/viewpoint_simulated_152_surface0.pcd,Testing,1.799974799156189,1.8493307828903198,0.04935598373413086
61,TH0011AV/viewpoint_simulated_153_surface0.pcd,Testing,1.9991445541381836,1.853015661239624,0.14612889289855957
62,TH0011AV/viewpoint_simulated_154_surface0.pcd,Testing,2.15869402885437,1.8814399242401123,0.2772541046142578
63,TH0011AV/viewpoint_simulated_155_surface0.pcd,Testing,1.8978264331817627,1.9228435754776,0.025017142295837402
64,TH0011AV/viewpoint_simulated_156_surface0.pcd,Testing,2.036184549331665,2.027681589126587,0.008502960205078125
65,TH0011AV/viewpoint_simulated_157_surface0.pcd,Testing,1.9893946647644043,2.0901501178741455,0.10075545310974121
66,TH0011AV/viewpoint_simulated_158_surface0.pcd,Testing,1.9742357730865479,1.946130394935608,0.02810537815093994
67,TH0011AV/viewpoint_simulated_159_surface0.pcd,Testing,1.8869266510009766,1.975493311882019,0.08856666088104248
68,TH0011AV/viewpoint_simulated_16_surface0.pcd,Testing,2.065858840942383,1.906193733215332,0.15966510772705078
69,TH0011AV/viewpoint_simulated_160_surface0.pcd,Testing,2.072878837585449,1.9098248481750488,0.1630539894104004
70,TH0011AV/viewpoint_simulated_161_surface0.pcd,Testing,1.9847068786621094,1.9567359685897827,0.02797091007232666
71,TH0011AV/viewpoint_simulated_162_surface0.pcd,Testing,1.9177618026733398,1.9402382373809814,0.0224764347076416
72,TH0011AV/viewpoint_simulated_163_surface0.pcd,Testing,2.035057544708252,1.92989981174469,0.10515773296356201
73,TH0011AV/viewpoint_simulated_164_surface0.pcd,Testing,1.936188817024231,1.9084019660949707,0.027786850929260254
74,TH0011AV/viewpoint_simulated_165_surface0.pcd,Testing,2.0421383380889893,1.9557329416275024,0.08640539646148682
75,TH0011AV/viewpoint_simulated_166_surface0.pcd,Testing,2.0322389602661133,1.9676622152328491,0.06457674503326416
76,TH0011AV/viewpoint_simulated_167_surface0.pcd,Testing,1.9527426958084106,1.8919397592544556,0.06080293655395508
77,TH0011AV/viewpoint_simulated_168_surface0.pcd,Testing,1.938265323638916,2.117715835571289,0.17945051193237305
78,TH0011AV/viewpoint_simulated_169_surface0.pcd,Testing,1.9961490631103516,2.087221622467041,0.09107255935668945
79,TH0011AV/viewpoint_simulated_17_surface0.pcd,Testing,2.027589797973633,1.9319082498550415,0.09568154811859131
80,TH0011AV/viewpoint_simulated_170_surface0.pcd,Testing,2.028001546859741,2.048759698867798,0.02075815200805664
81,TH0011AV/viewpoint_simulated_171_surface0.pcd,Testing,2.06778883934021,1.967405080795288,0.10038375854492188
82,TH0011AV/viewpoint_simulated_172_surface0.pcd,Testing,1.9702318906784058,1.877251148223877,0.09298074245452881
83,TH0011AV/viewpoint_simulated_173_surface0.pcd,Testing,2.046069860458374,1.934353232383728,0.111716628074646
84,TH0011AV/viewpoint_simulated_174_surface0.pcd,Testing,2.1173288822174072,1.9248740673065186,0.19245481491088867
85,TH0011AV/viewpoint_simulated_175_surface0.pcd,Testing,1.9745155572891235,1.905760407447815,0.0687551498413086
86,TH0011AV/viewpoint_simulated_176_surface0.pcd,Testing,2.033698320388794,1.9004144668579102,0.1332838535308838
87,TH0011AV/viewpoint_simulated_177_surface0.pcd,Testing,2.0332834720611572,1.9386881589889526,0.09459531307220459
88,TH0011AV/viewpoint_simulated_178_surface0.pcd,Testing,1.9826925992965698,2.010051727294922,0.02735912799835205
89,TH0011AV/viewpoint_simulated_179_surface0.pcd,Testing,1.991429328918457,1.9392236471176147,0.052205681800842285
90,TH0011AV/viewpoint_simulated_18_surface0.pcd,Testing,2.0397801399230957,1.9187151193618774,0.12106502056121826
91,TH0011AV/viewpoint_simulated_180_surface0.pcd,Testing,1.9265965223312378,2.146897554397583,0.22030103206634521
